business_id,date,likes,text,user_id
u092Mp4R5BrR2B2Q_bHQ_A,5/3/13,1,"Deliciously, jam-packed sandwiches for a fantastic price! My Tuna Nicoise croissant was yummy! Quick, efficient service for take out, & a lovely cafe to sit and while away the afternoon in!",fWSwi74Zk1mscAQcIABMuw
E3OTTnQNtQKs-_Z_fsY-2g,7/12/14,1,Cafe is closed down or moved. Not at 18 S Bridge,mNbmqR4pR_8P9KwcOv34jQ
x02bWSJbx3VLZg6QytDpxQ,9/22/13,1,Last night in Edinburgh!,JwNpTAjVghQTYVdQz1QstA
x02bWSJbx3VLZg6QytDpxQ,9/20/13,1,Cheers Yeeps!!!!,JwNpTAjVghQTYVdQz1QstA
OQFCVAIrw6eqtRhK3ZB0MA,5/13/13,1,"If you check in on the yelp app, you get one meal free when you buy one! So treat a friend or yourself !",pWN5qUExm_SA5iM_78QD7w
9JTxqwSxtsf2xERoBtTTsg,3/22/13,1,Chocolate cocktails for Easter. Yum.,TV2x0Wc8ZfmsUgQEt67b_A
eal7Vfv39cAUVIyiJJ--Jw,3/3/13,1,2-course lunch deal for �5.95,gxNLfuOCnHrH5kVVWhFDiQ
2X_IKaaeVgm1v9SBNeQxkQ,4/6/13,1,The French toast is amazing! Cinammon flavoured and not too eggy or heavy. Huge portion.,wx12_24dFiL1Pc0H_PygLw
2X_IKaaeVgm1v9SBNeQxkQ,1/27/14,1,"No wifi and no cell service, so bring a book",KMplxDK7d5FTD_5YbCUkIQ
mEBkJgANzFKekwgEEi0nyA,3/15/13,1,About to do the Time Warp!! :),In6L6fy4jFlN0E-LEZXGiw
mEBkJgANzFKekwgEEi0nyA,1/2/14,1,"Don't forget your tickets. Kinda obvious, but still a good tip. =)",z0jIv4APuAruEFLSM_Qrgw
mEBkJgANzFKekwgEEi0nyA,11/27/14,1,Wicked on until January 2015.,LhcGcnw4eHaxzg58y2YYUA
igf1hehOh5rbX1ow1zAc7g,4/7/13,1,I like the Buddhas.,wx12_24dFiL1Pc0H_PygLw
SAEr_2rJLNFr3aPv0DlSWg,4/10/12,1,Great pizza. Healthy conscious. Excellent service. Fun live music on the weekends.,Hb-3_gqH29M2O02GbYVqBw
svoahtxi05CncY954Vu-uw,12/30/12,1,"Everything here is awesome, so order anything off the menu.  Surprised they've stopped offering a locals discount.",eAQXuhOmREb4NJObvn_57w
svoahtxi05CncY954Vu-uw,1/7/14,2,Closing. Last day will be February 2.,ia1nTRAQEaFWv0cwADeK7g
Sn2g9lqJI5hFBvBUif-eCA,8/14/13,1,"Steeper than it looks, worth the climb",-0DRa69RLdSSNrc57P_5ew
s4TOMVsHoQxmrx1mEzTgaA,7/29/12,1,Two visits in eight days. A quick look-see at the Fun Day: much fun in evidence.,L1Gtm7ovUSb98XG1P19oNw
WNO2cS_H7dcVuQDvg1E_pA,12/5/12,1,Served quiqky but its freezing in here,XYQt7A79kqHmoqjZYbyfhw
kXBlsfAxq9ue2QpBhSNOjg,11/11/13,2,The big secret is that nobody really comes to IKEA for the furniture. That's just an added bonus. It's really all about the hotdogs and Dime bar cake.,_lmmIZeJTv8roWn8qU3oIQ
pCSbslNkq0fL5ZZ3RhUZMw,12/4/15,1,"Closed for maintenance. What maintenance can be done on ice? I understand that the equipment/HVAC can be maintained, but the sign says ice.",vUWfWfGW6L_DVKHk6I5YYQ
YKOvlBNkF4KpUP9q7x862w,12/26/13,1,The chip and salsa was excellentee,CYHX8nnPoqclfWSsl1JWnA
YKOvlBNkF4KpUP9q7x862w,9/19/15,1,The ""green chilaquiles"" is very reminiscence of a soggy plate of nachos.,5v5kfSCSxCScnevRBhIJyA
vIwxtjIOKy8BN36dego89w,3/23/13,1,They serve proper old fashioned lemonade... So refreshing u have to try it...,uiu3_AdKoIOiqTWP392dOA
1myuQTBpM2H2ytXPZ6CBHA,7/4/14,1,Currently has Drygate beers in stock.,ScullHVHSQsJfVGAyCC0UA
YqcuQo15ZOofCMtabalkTw,2/25/13,1,Pub quiz night 8pm Mondays,o64IkZLYluCHlDtWzQE71Q
kKcniirsMqUd_x0pZEGcWA,8/17/12,1,Lunch special - Torta Sandwich is awesome!,nhvWbJVcJDPq0xW4565r4A
4ym7HrFPy2XljVV1QFq3Qw,5/26/13,2,"They have Turkish baths, steam room and plunge pool.",wx12_24dFiL1Pc0H_PygLw
WxU24RyxLJ_J6w3EgDCOAQ,1/6/13,1,Stuffing her face... Again!,TfDNVxzjXsZl--WGiytT1g
eUfSEAOFhvH-3N4MEgHHCA,3/2/13,1,"Amazing pizza, amazing beer list... Just all over awesome!",dyKBI3ay7hrWO5h7nZr_lQ
vODoGyQSiwA1LlDBwgoHbQ,2/2/13,1,Very dated and very plain but you get what you pay for and this was cheap. Won't spoil my night away though.,XYQt7A79kqHmoqjZYbyfhw
XGFlNcsZ6dndLqGXUH4sxg,1/18/13,1,"The corner by the windows is the only place with plugs, lots of natural light and great for people watching :)",wx12_24dFiL1Pc0H_PygLw
hdxDwMNNfclcUVYLX-cN_Q,4/6/13,1,Cash only,EJLXnp1ehDzu8togKhSZGA
hdxDwMNNfclcUVYLX-cN_Q,10/9/14,1,I love their food! Everything is tasty here and the service is awesome.,E2PUdv7swmJrA2X3v-KQSg
hdxDwMNNfclcUVYLX-cN_Q,5/30/15,1,If you dine in. You buy one pot sticker and get one free. Keep in mind they can't mix match. Either all pan fried or all steamed,sfQZwJfooWHudTBBLX_noQ
671qI4bq7nH699jZCqxXUQ,9/20/12,1,"Great place for organic, gluten free, wheat free, bulk...specialty. Not just for ""healthy"" options. Great for bakin essentials that your local shop definitely won't have. And who doesn't want gluten free baking powder?!",yTI9NEU-pB5ZOYm-TifR1w
671qI4bq7nH699jZCqxXUQ,3/1/13,1,Generally quite expensive but super specialist products sold by helpful and knowledgeable staff. Best place to buy eggs -  half price almost of tesco free range!,4nDyiq2WWaYM0mMPYo_3zQ
-Y-0AJDArMr9UQfTrS-q7Q,11/26/12,1,Anyone can pop in and use the library!,OskgfrWPNYEQVLMOrNjF6A
UjGXDE4A0P1T3JE9gFl3hw,3/14/13,1,All cloths 50% off already cheap prices right now!,gxNLfuOCnHrH5kVVWhFDiQ
SB7tC7YdrQ_McUYqPSTRwA,7/16/13,2,Frisbeeeeee,g5wFDgLVe2gY3n7ZCuGwyQ
6imLt53br7SJ3av07jjH7w,11/12/11,1,The beet salad and the roast beef sandwich with fried egg is where it's at!!!!,TvGI8_85An8bddFb1GuQ4g
hf-9dAwfK0uBuScm3pjVOQ,7/7/13,2,"The castle is dog friendly, as long as they're leashed. Fortunately children don't need to be.",g5wFDgLVe2gY3n7ZCuGwyQ
2KiXw5gtGJfDK1jw9jJ5wA,4/4/11,1,Best little hole-in-the-wall-pub around the corner from my house EVER!,LwTTv9G1W1yV3qoWV-hoiw
a0r8LLyls4O0rwrsdD_W6A,8/30/12,1,The wings are the best in Charlotte. We like the hot ranch but they all are good. The fries are hot and crispy.,n_HnUM1h7ELboi4LMR0d-A
a0r8LLyls4O0rwrsdD_W6A,12/14/12,1,"Best wings in Charlotte, bar none. We love the hot ranch but they are all good. Friendly wait staff. Crispy French fries. Yum",n_HnUM1h7ELboi4LMR0d-A
4JOv7EnnfZ8fD3JunQQpyg,10/12/13,1,Oktoberfest!,3uU_6L8GnFOHTsO4I3oedg
NkDveAzq_V6i352Lee8v-A,3/16/12,1,Order off the 99 cent menu.,jNY_ZdR_G4Sp_fOo0xtybQ
Vlo4lbkF3gTQv9FkDHlB_Q,8/11/12,1,closed,hc4D2WkjKG8mk1C9e0fsQQ
395uGL1dZL06Yy0KW6ktiQ,5/11/11,1,"Nice staff, but kinda empty.",ko3wAif4vykyNf_3-BN5hw
kYQkPISOL5XQDd_wEWxK0Q,4/9/13,1,Use the Yelp free ice cream offer  with check in.  See details,NJr3BrZmavIuzKxE5W-aoQ
By_GCpCBPCXMQkEBR4hymQ,9/3/12,1,RIBS!!! Bbq time with my Father :),IK-bpyw7JNVxkExX4eSHpA
V7-f6dE87cNga5dSJ4CuZw,10/16/12,1,Awesome staff.. Have a drink at the bar first.,EhBHP7ySF20tRUM6r9M28w
V7-f6dE87cNga5dSJ4CuZw,6/12/13,1,Bartender is overwhelmed. Ans my waiter has lost his way! Food tonight is so so.,sBiN79hE-ifxaTJwp7CLCA
V7-f6dE87cNga5dSJ4CuZw,7/25/13,1,There is a bar and happy hour. There will be a Brazlian outdoor festival on 9/8/13,2HmHgW3hRYvXYFmQyQtLuw
V7-f6dE87cNga5dSJ4CuZw,10/31/13,1,Overpriced with bitchy waitresses.,hWM1k9RNkPH9oCcoVS1ftQ
V7-f6dE87cNga5dSJ4CuZw,6/6/14,1,Everything is very delicious... flavorful.... love this place. They also serve fish.,I2EDbyLaGvajEUozBiu47Q
uRnyJunCC44SpdPtt1x7xg,12/14/13,1,"Sadly, this generally great place is not EV friendly. Frankie's will unplug your EV without a word (even though you're paying $10 a drink) and tape over their plugs.",jLLCBMFSs5oHgtef1uE42g
uRnyJunCC44SpdPtt1x7xg,7/19/14,1,Bring a date and buy her a FINK BOMB. Then wait 10 minutes and watch the panties drop to the floor!!,EBolxxKgWDubsERErb5W_A
4xqEcCOJ4eEiedUZPE3_xw,7/16/14,1,Been there 3 times and every time I had poor service! Wouldn't go to this place if it was free. Slow Incompetent people.,nQ7VGqGCi6b6gOtX01PTqQ
GpiGCaQowBfka69vLaKE5g,6/12/14,2,Best eggplant parmesan in Charlotte!,kI5E675XkONn0x1WdA3FjQ
vm9axJ4kMtJNns25FalL6w,12/7/14,1,Heads Up if you're a Broncos fan. This is supposedly a Broncos bar. If you come here expecting to hear the game go somewhere else.  Even though the Cardinals game can be viewed from home when the Bronco game is blacked out. They only play the Cardinals audio which is super annoying! I come here because the food is good. But if I cant enjoy the Broncos game I'm going somewhere else.,KZRVevrpFp2oIxjuaHZ0sw
WtCsHjZVF83TNTieRkFxZw,3/30/11,1,Lunch with Nik. Let's see what these NY pizzas and garlic knots are all about.,wEbzRq2f8YmmVaZZ_VdBXw
sb4wU69LkCtC6Axqcd34WQ,7/7/12,1,Who ever came up with the recipe for the rice should be in the restaurant hall of fame,MRpr7424VPPicEVPcj7RCg
sb4wU69LkCtC6Axqcd34WQ,8/4/13,1,Blanco is a great family friendly atmosphere that serves amazing food. Loved it. I was at vacation here in Scottsdale and completely blown by the friendly waiters/waitresses/hosts and the super tasty food! Recommend this place to Mexican lovers everywhere haha!,6SpyaTd-2fbTPyOG3ugxZA
wQ3klyJeDhIQUIZS2X5r7Q,5/22/11,1,Make sure you get the Thai ice tea with every meal. Btw: its BYOB,gIg4xxb75PS-8s4PvDLf-A
wQ3klyJeDhIQUIZS2X5r7Q,7/29/12,1,"I don't eat on the North Side of Pittsburgh much, but now I need to change that. This, to me, is the best Thai food in Pittsburgh. Everything, from the appetizers to the soup (albeit in a clumsy pot) to the main courses (try the penang curry or mango tilapia, or both), was fresh and delicious",V81ou-Mt6Smnal1VW_PqXg
eR5_1M5Xs71K0WEfRtbbRQ,12/22/12,1,"Wow, this is interesting!",3u1mx-oh3Qikkh3Fbh_W9g
250I2C80JTgVwE23IPylHQ,12/28/12,1,Sonoran Hot Dogs! Tampiquena Steak! Even the quesadilla for my daughter was the best ever. I'm glad it's so close.,9rf-k4eDxmEu6EjmmNxSDg
nDuny57RqmKpYZB1lNxpzw,4/1/13,1,Great pizza. They also have beer.,lorNIlWilUomuzPlP2SAcw
VumF-JLfeUxfvBdt9JQ_lQ,10/20/13,1,Yelp says closed but it was very open to me!,0q-mOTd9VM2-rWL0GVY5lg
5fBPDRmslFaBSWUapqcUxg,5/6/13,1,My husband just got the ""house blend cigar."" Good gracious. It's enormous!,nhKK17v7DJXU9K4mkbOZyw
KelNsq4i7R9WJ9tNwOQfEA,4/30/14,1,"Some of their grocery items beat the price of Wal-Mart, Aldi, etc. Target is really stepping it up.",kPBOUfcko39gFe4FEb7khw
AlvGCHZX0n5puR9eZSZ4lg,8/10/12,1,"Red Robin with my Lil B Boo & my Bre Butt, Mya, Pia, Kenya Binya,  & my Big Sis Lena & her friend enjoying family time... Love them!",Nf0SSRgStO8scYoPSNVqag
winRNt7prallDbpaDMS9Ig,11/22/13,1,"Very good pizza. Fresh ingredients, brick oven, pleasant service.",l9GGMi-zf2ZTbHbW8wrkTw
winRNt7prallDbpaDMS9Ig,5/10/14,2,"Great crust, fresh ingredients - makes for some real tasty pizza!  Can get a little pricey though as they charge per topping.",zfb_dSwWV5mV4f_ZAgkYbg
uck7Ak83gz2ejesPzMLTBQ,9/6/14,1,"If Rita is your server, then you will get great service guaranteed!",kSVYpNWA19wUplbdi0U0Uw
e8FMAuTswDueAlLsNyLhcA,5/31/12,1,Favorite old town breakfast spot. Protein pancakes!!,6ykQMWFxAlO4EsZ5j78YKA
kwEQ3uY9Jwmknb5kNg3UlA,11/3/12,1,Clementine crush is sooooo refreshingly yummy!,gNmoBqS4Cx8L6VsZNw7BEg
kwEQ3uY9Jwmknb5kNg3UlA,5/17/13,1,Always amazing food and great service,5m6BSB5HJNyJwsdNHAPN4Q
nIkJ9z9GM2mthq80s3l0Mg,7/17/14,1,Yay! Just bought a shelf with two levels for less than $20,gx3ZRjh43OOuavKl_rXvrA
_0LwsuDU1lG2lwFBrCgzCA,4/28/13,1,#sushi yummy!,jVuSfwUHpmz3JvYI6jcDtw
mwiNm868yAo8Xh8hO7Ke_Q,10/8/12,1,"Open on Monday, kids eat free w/adult purchase today. Best catfish!",p8wp_2ecg7-Ns1uf-q6npg
l_qgSgZfarlgVjYy6NybPw,8/11/12,1,Lobster ravioli mmmmm!,SKyMDoDYuPvdy15zOkdeyA
l_qgSgZfarlgVjYy6NybPw,3/19/13,1,There's way too much hype for this place. I'd rather wait as long as I did for a table and our food at Nora's and spend LESS than to come here again.,R4TphXfr5j4vQ0MSVYNE8w
hh2lP4_2N-tk_OxmaTf_qA,8/4/12,1,"Had amazing Blue point (my fav) & Carlsbad Oysters w/ awesome mingonette, Turley Pesenti Zinfandel  (it is amazing) & am surprisingly not having steak...waiting to try the lobster!!",znC57hV4hbXUGffctrmBdQ
Tn2AwkyK9T-N7D9lZFAVpw,2/6/14,1,Old people congregate here. Be aware. Longest wait ever and the disappointing smell of decaf.,aaHyqSTcpdkismEP0bj0rQ
NIhU6hRAjGQyzPMds5lkSg,6/25/15,1,"Rest in peace, Omega Gyros. Greek food will never be the same without you.",tJqUqHnwcSe2BCIPDrC3Fg
vzjxe7mMtwlxIA9aBlxKfQ,9/8/12,1,Comfort food and almost as good as grandmaw's.  Hard to be disappointed with all the choices.,aYDOkxhLbopTvawHUAhVtg
Es300Ys1XXPYg8aI7BKVYQ,8/28/11,1,Bottle service.  Good music.  Room to dance.  Ran into an old elementary friend and caught up.  Good times.  XS never disappoints.,fYSR7qqzyiJexP9lwBdMyQ
Es300Ys1XXPYg8aI7BKVYQ,7/7/12,1,Someone needs to tell the non-locals the headlining DJs don't come out til after 1am.,ILvG-RZMywUnbxNrrdXx6g
Es300Ys1XXPYg8aI7BKVYQ,8/3/12,1,Bottle service is the only way to go,PqmZSHpZgEcgaGad2jXE9g
Es300Ys1XXPYg8aI7BKVYQ,9/5/12,1,This is perhabs the best club in town!!!,PFD6K0yNwgiZN-QlwJ61pg
Es300Ys1XXPYg8aI7BKVYQ,10/28/12,1,"Here we, here we go!",s6bnWx8G1xoXyq_F7FjHFA
Es300Ys1XXPYg8aI7BKVYQ,11/2/12,2,Gonna dance the night away.....happy birthday to me!!!!,gNmoBqS4Cx8L6VsZNw7BEg
Es300Ys1XXPYg8aI7BKVYQ,11/2/12,1,Got in for free.....wooooot!,gNmoBqS4Cx8L6VsZNw7BEg
Es300Ys1XXPYg8aI7BKVYQ,2/17/13,1,If your looking for a contact for table service you want to use Kelly yeager (702) 379-7726,UOYJEm4M_xfgaCGOglwxlg
Es300Ys1XXPYg8aI7BKVYQ,9/5/13,1,Bottle service is totally worth it if you want a place to sit down and chill amidst the madness. But be prepared to pay about $650 for a table/bottle -- this is Vegas after all!,0qfftO54idymAc-6LPVTbA
Es300Ys1XXPYg8aI7BKVYQ,10/6/13,1,"When your given name is Molly, you go anywhere.",wY05e7eTtMLvkg0bcZ6zwA
Es300Ys1XXPYg8aI7BKVYQ,6/1/14,1,Get the presale tickets. Cuts all the lines. Also protect your valuables including your women. They'll disappear on you if you leave them out of your sight,V8tyOepI6C0fbN8aTu115A
Es300Ys1XXPYg8aI7BKVYQ,10/19/14,1,Text Michelle 908.770.3570 for guest list tables and free drinks for ladies!,63Ld2byrcA2SUpqORGB9LQ
Es300Ys1XXPYg8aI7BKVYQ,1/31/15,1,Text Michelle 908-770-3570 for free entry and ladies free drinks!!! She hooks you up!!!,B6MlRHiAGsRwOUGU80HJlg
Es300Ys1XXPYg8aI7BKVYQ,6/28/15,1,Need a promoter?  Shoot me a text for inquiries on guest lists and table reservations: 702-722-8585,PGPX4fKz_Dkv_9GxpVwNhA
Es300Ys1XXPYg8aI7BKVYQ,7/3/15,1,"One of the best and most expensive clubs ever built, believe to be over $100 million price tag but it lives up to its name. At the Encore Wynn property.",kzBwHWrKuKbY1TBpnGma9A
Es300Ys1XXPYg8aI7BKVYQ,7/3/15,1,If your group is big spend the 100-200 a person on a table. Guestlist gives you access to the outside pool area only on busy days. If you need to get on a guestlist feel free to contact me I'll be glad to help....702.996.0344,TWn6lpxdBaibPQDV-bG7DA
Es300Ys1XXPYg8aI7BKVYQ,9/1/15,1,8/28/15: We were on the VIP/Guest List which allowed us entrance to the outdoors only & not the indoor main dance floor - which is a separate cost & stamp required (said the bouncer).,v-ro_R8xUhhKCLYWH1dn5A
Es300Ys1XXPYg8aI7BKVYQ,10/10/15,1,"I offer bottle service at XS & many other clubs!! I'm fast, friendly & down to earth. I make sure all my guests have a great time in Vegas!!! Text me for help 701.361.1830",pOR49dW1_yFMkq2jETHzRw
Es300Ys1XXPYg8aI7BKVYQ,12/20/15,1,There's over 400 reviews that are single stars and not used to calculate XS score. Don't be fooled. They are not 4 stars.,N-N18SQgmQBgqBHFmy29jw
0jj0_k5J_UIf1mQtvwmMdg,3/16/13,1,They don't open until noon on Fridays and Saturdays...which is out hours considering they open at 11am during the week.  I was looking forward to eating lunch here but oh well...maybe some other time.,ukSflPqEk7vamvQlgMgCbA
5AKTjYSVTT4z_yWmTMrEXA,5/18/12,1,Can't beat $ 2 drafts of Sapporo or Kirin. Service is great.,z1sXwaesFyDaA7rZxN87LQ
3AlN2XZ0I0F8650y2yjLWA,5/10/13,1,"Awesome steak house, with a full Vegan menu as well.",IMypNpzMuV7xP-UE-pveWw
JsPe2EU2oP5eGyEkX1tYLw,2/22/12,1,Whole grilled onion option is so much better.,JWn3kO3-Kz4iG8fax3SccQ
JsPe2EU2oP5eGyEkX1tYLw,10/21/12,1,"Vegetarian Murder - Grilled cheese, animal style, add raw onion, chopped chilies, extra toasted. #treatyoself",LXm-Vfdx4eSUFC5Wi5v7sA
NqmbT5zcEpV52qx1bI1ZdQ,3/9/14,1,"I usually like this Ulta. But I went in with my husband to find him a new cologne and the security guard watched us like a hawk the entire time we were smelling them, making us EXTREMELY uncomfortable. He profiled us by our races which is pathetic, being 2014. To top it off, while my hubby was in line to pay, I cruised the NYX section and the guard came over to watch me some more. In a store FULL of people, he chose to watch us, the least likely to steal. Very disappointing.",PSZH0aODUWEqlqw4wr_PgA
HXATHtS6NpV7UrOVZZ4PGw,4/3/13,1,Pizza dough in the refrigerated section is yummy!,vTwjFGny528gaznqT9si2g
HXATHtS6NpV7UrOVZZ4PGw,6/3/13,1,"Why are there never check out staff around when you need them? It drives me CRAZY. Is it always my check out register that  gets an error message? Why me, whyyyyyyy??????",QAVfzuLIeMQN0tgg2fTYfg
nwaivnODjeFVYXyqaWxWiA,11/24/12,1,One of those nights....,3OoGNAO2ZyLFdYpotCRfQQ
nwaivnODjeFVYXyqaWxWiA,8/24/13,1,""I'm so full and satisfied after that $5 lunch deal!"" Said no one ever.,vTwjFGny528gaznqT9si2g
GZtEs_bIcMe8sxJFwZn1XQ,1/23/14,1,"Was craving their war wonton, only to find out that they now close at 10 S-T. Bad move. Stupid. Now I'll have to find another favorite.",hWM1k9RNkPH9oCcoVS1ftQ
GZtEs_bIcMe8sxJFwZn1XQ,2/15/14,1,"When it's busy, service slows to a stop. This little one is rude, too. :(",hWM1k9RNkPH9oCcoVS1ftQ
3cSnc2Ts0GckC9QRvlQbKA,2/17/14,1,No more mini Hot Pot at noodle exchange. ...so sad...,kJIQV03-eV0QJByDdzoXZQ
3cSnc2Ts0GckC9QRvlQbKA,2/22/14,1,No more mini hotpot on menu,lweNPuOc7AF7IK1Hl4SoiQ
9c_9SX-7hB7HW8KatQbD8g,5/5/13,1,Cheap late night specials!,l08B62pAQaCWrqj_bHfA2g
K8dQr_82-DMpDudEv8PDmw,3/24/13,1,The food is good but discovered on a Sunday with a Church rush make sure not to go to the bathroom without saying something or you may come back with your food gone.,htqmueDErsEKUX5F2zgFyw
pkTf45JzlYOThKKIfjQJqg,11/8/12,1,Open 24 hours for Thanksgiving!! Single people with no plans can eat too!!,BWo7K_QGZCO2PG1osiwRuQ
qr1u2QOYqR_53oUJQWgftQ,9/28/12,1,Try the new meatball and pepperoni pizza its to die for,oD7Zw2IT3yvJrD4tudAcjA
ESlu79Th0bWSPqtPh5rWHA,8/11/12,1,Awesome service!,jt2wgHnDEWV6Xu2CCoIaQA
ESlu79Th0bWSPqtPh5rWHA,8/16/12,1,Always good service.. And good food!!!,8OeP8p7-iv3gk_b95vmJgg
ESlu79Th0bWSPqtPh5rWHA,3/13/13,1,"Yes, they have a bathroom. You just have to ask and then walk through their kitchen to the back. Kind of awkward but hay, if you have to go......better than getting urinary tract infection.",kSVYpNWA19wUplbdi0U0Uw
ESlu79Th0bWSPqtPh5rWHA,4/8/13,1,"If you are really hungry, get the Double Monster Cheese Boyger! Two half pound beef patties!",kSVYpNWA19wUplbdi0U0Uw
r4VFTmgE_h6n3JnjG-Q-KQ,8/3/11,1,Now change to 'Paradise 88'  &  702-785-8039. Much better than before!!!,ylg8C8GDRGpFn9WLQQaxuw
91uSm9J20iRmqe7qmINs4w,11/29/13,1,Always fun in here!,gnSy_kgvL5Fk33UOWeWpXg
mwpwfnnp4V0vorwc8fL9-g,11/10/15,1,"Year after year, I still love this place! Never disappoints!",P8--AodlkDIli1eQVeQkHA
OWwc7mZG8wwjNV5KWHtJbg,8/7/15,1,Oyster Rockefeller perfectly prepared especially when oysters are wholesome and fresh.  Shuck them 5/5.,Q2jWOzEmkl6Zys2R1fFZWg
OWwc7mZG8wwjNV5KWHtJbg,10/20/15,1,3 Fried Crab Cakes with home made white remoulade dressing along with a half order of Caesar salad.   A beautiful meal in itself deserves a 4+/5 rating.,Q2jWOzEmkl6Zys2R1fFZWg
OWwc7mZG8wwjNV5KWHtJbg,10/20/15,2,Lobster Pomodoro with linguine was more than enough to fully satisfy our hunger. A pinch of ground black pepper and it was nonstop to the finish line finishing with a rating of 5/5.,Q2jWOzEmkl6Zys2R1fFZWg
OWwc7mZG8wwjNV5KWHtJbg,11/6/15,2,"Singnature Pan Roast with shrimp, crab and lobster submerged in a sherry cream and tomato ssuce. Excellent with a few shakes of hot sauce. 5+/5 Now my new favorite.",Q2jWOzEmkl6Zys2R1fFZWg
_AvHni-xdRHmZ3XfYHwGkg,8/9/15,1,"Read your instruction carefully. If you cross out, that means you don't want it. If you circle it, you really want it (like me frog legs). I ate them anyway",0lXjMakFtAX_iVbKYOCsfQ
6AmBMN_8KBxjFii4inppJw,7/10/12,1,"Cheap hole in the wall.....authentic food, not much visually but the price is right! My bill for 2 was $18.....can't beat that!",Yj5PLpwxIDz7Qhc4_ayisQ
qKveGgmo0xRqNVf60ww3_g,10/26/12,1,"Great coffee, terrible service!",qXLte7ikUM-__NHU5RaUgg
qKveGgmo0xRqNVf60ww3_g,4/3/13,1,Appel strudel!!,7JOQqfDtaXgDDoRfnoVKIA
XY3aIm-0PZMXXkVKECD7uw,11/4/12,1,The egg and lobster breakfast wrap is outstanding!,Fu4BvdX3xB4e0Mq1Xnd04A
XY3aIm-0PZMXXkVKECD7uw,5/30/13,1,Amazing fish tacos.,z0lgUrgaePYLOEzD55Jv7w
bCRrLdBLel3y73tA8w6C3Q,9/2/12,1,"Noodles are best here, everything else is not worth it's price...",QBqidZJTxOqag5drNOb_OQ
bCRrLdBLel3y73tA8w6C3Q,9/3/12,1,"Lychee martinis, shu mai, sichuan fish, salt and pepper chicken, eggplant noodles....Im in heaven!",ar8AtxhCPHK1oqF0oj3EhQ
7fuiTVuFt7CTAQRpFQf8DA,3/4/14,1,I've had a lot of barbecue in my life this has to be in the top three of the worst I have ever had. I would not recommend this place the service was terrible the food was not good the hot links where deep fried and over cook. The cook  that worked in the kitchen did not have on a hairnet. stay away from this place save your money,atNz_qfXFAusr0ZY3SIH5A
